Match_id,IPL_year,Match_Info,Match_Date,Match_Team,Match_Result,Match_Cricbuzz_URL,Stadium,Location,Highlights_available
3429315,2018,50th Match,2018-05-16,MUMBAI INDIANS vs KINGS XI PUNJAB,Mumbai Indians won by 3 runs,https://www.cricbuzz.com/cricket-scores/20110/mi-vs-kxip-50th-match-indian-premier-league-2018,Wankhede Stadium,Mumbai,True
2266358,2018,51st Match,2018-05-17,ROYAL CHALLENGERS BANGALORE vs SUNRISERS HYDERABAD,Royal Challengers Bangalore won by 14 runs,https://www.cricbuzz.com/cricket-scores/20111/rcb-vs-srh-51st-match-indian-premier-league-2018,M.Chinnaswamy Stadium,Bengaluru,True
4205133,2018,52nd Match,2018-05-18,DELHI CAPITALS vs CHENNAI SUPER KINGS,Delhi Daredevils won by 34 runs,https://www.cricbuzz.com/cricket-scores/20112/dc-vs-csk-52nd-match-indian-premier-league-2018,Arun Jaitley Stadium,Delhi,True
9498235,2018,53rd Match,2018-05-19,RAJASTHAN ROYALS vs ROYAL CHALLENGERS BANGALORE,Rajasthan Royals won by 30 runs,https://www.cricbuzz.com/cricket-scores/20113/rr-vs-rcb-53rd-match-indian-premier-league-2018,Sawai Mansingh Stadium,Jaipur,True
9377212,2018,54th Match,2018-05-19,SUNRISERS HYDERABAD vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 5 wkts,https://www.cricbuzz.com/cricket-scores/20114/srh-vs-kkr-54th-match-indian-premier-league-2018,Rajiv Gandhi International Stadium,Hyderabad,True
8897809,2018,55th Match,2018-05-20,DELHI CAPITALS vs MUMBAI INDIANS,Delhi Daredevils won by 11 runs,https://www.cricbuzz.com/cricket-scores/20115/dc-vs-mi-55th-match-indian-premier-league-2018,Arun Jaitley Stadium,Delhi,True
9283980,2018,56th Match,2018-05-20,CHENNAI SUPER KINGS vs KINGS XI PUNJAB,Chennai Super Kings won by 5 wkts,https://www.cricbuzz.com/cricket-scores/20116/csk-vs-kxip-56th-match-indian-premier-league-2018,Maharashtra Cricket Association Stadium,Pune,True
8593147,2018,Qualifier 1,2018-05-22,SUNRISERS HYDERABAD vs CHENNAI SUPER KINGS,Chennai Super Kings won by 2 wkts,https://www.cricbuzz.com/cricket-scores/20117/srh-vs-csk-qualifier-1-indian-premier-league-2018,Wankhede Stadium,Mumbai,True
9461343,2018,Eliminator,2018-05-23,KOLKATA KNIGHT RIDERS vs RAJASTHAN ROYALS,Kolkata Knight Riders won by 25 runs,https://www.cricbuzz.com/cricket-scores/20118/kkr-vs-rr-eliminator-indian-premier-league-2018,Eden Gardens,Kolkata,True
1468999,2018,Qualifier 2,2018-05-25,SUNRISERS HYDERABAD vs KOLKATA KNIGHT RIDERS,Sunrisers Hyderabad won by 14 runs,https://www.cricbuzz.com/cricket-scores/20119/srh-vs-kkr-qualifier-2-indian-premier-league-2018,Eden Gardens,Kolkata,True
5179104,2018,Final,2018-05-27,CHENNAI SUPER KINGS vs SUNRISERS HYDERABAD,Chennai Super Kings won by 8 wkts,https://www.cricbuzz.com/cricket-scores/20120/csk-vs-srh-final-indian-premier-league-2018,Wankhede Stadium,Mumbai,True
7841262,2019,1st Match,2019-03-23,CHENNAI SUPER KINGS vs ROYAL CHALLENGERS BANGALORE,Chennai Super Kings won by 7 wkts,https://www.cricbuzz.com/cricket-scores/22396/csk-vs-rcb-1st-match-indian-premier-league-2019,MA Chidambaram Stadium,Chennai,True
8883211,2019,2nd Match,2019-03-24,KOLKATA KNIGHT RIDERS vs SUNRISERS HYDERABAD,Kolkata Knight Riders won by 6 wkts,https://www.cricbuzz.com/cricket-scores/22397/kkr-vs-srh-2nd-match-indian-premier-league-2019,Eden Gardens,Kolkata,True
5789423,2019,3rd Match,2019-03-24,MUMBAI INDIANS vs DELHI CAPITALS,Delhi Capitals won by 37 runs,https://www.cricbuzz.com/cricket-scores/22398/mi-vs-dc-3rd-match-indian-premier-league-2019,Wankhede Stadium,Mumbai,True
6728730,2019,4th Match,2019-03-25,RAJASTHAN ROYALS vs KINGS XI PUNJAB,Kings XI Punjab won by 14 runs,https://www.cricbuzz.com/cricket-scores/22399/rr-vs-kxip-4th-match-indian-premier-league-2019,Sawai Mansingh Stadium,Jaipur,True
6926671,2019,5th Match,2019-03-26,DELHI CAPITALS vs CHENNAI SUPER KINGS,Chennai Super Kings won by 6 wkts,https://www.cricbuzz.com/cricket-scores/22400/dc-vs-csk-5th-match-indian-premier-league-2019,Arun Jaitley Stadium,Delhi,True
2245633,2019,6th Match,2019-03-27,KOLKATA KNIGHT RIDERS vs KINGS XI PUNJAB,Kolkata Knight Riders won by 28 runs,https://www.cricbuzz.com/cricket-scores/22401/kkr-vs-kxip-6th-match-indian-premier-league-2019,Eden Gardens,Kolkata,True
9987700,2019,7th Match,2019-03-28,ROYAL CHALLENGERS BANGALORE vs MUMBAI INDIANS,Mumbai Indians won by 6 runs,https://www.cricbuzz.com/cricket-scores/22402/rcb-vs-mi-7th-match-indian-premier-league-2019,M.Chinnaswamy Stadium,Bengaluru,True
9059842,2019,8th Match,2019-03-29,SUNRISERS HYDERABAD vs RAJASTHAN ROYALS,Sunrisers Hyderabad won by 5 wkts,https://www.cricbuzz.com/cricket-scores/22403/srh-vs-rr-8th-match-indian-premier-league-2019,Rajiv Gandhi International Stadium,Hyderabad,True
9497497,2019,9th Match,2019-03-30,KINGS XI PUNJAB vs MUMBAI INDIANS,Kings XI Punjab won by 8 wkts,https://www.cricbuzz.com/cricket-scores/22404/kxip-vs-mi-9th-match-indian-premier-league-2019,Punjab Cricket Association IS Bindra Stadium,Mohali,True
9418332,2019,10th Match,2019-03-30,DELHI CAPITALS vs KOLKATA KNIGHT RIDERS,Match tied (Delhi Capitals won the Super Over),https://www.cricbuzz.com/cricket-scores/22405/dc-vs-kkr-10th-match-indian-premier-league-2019,Arun Jaitley Stadium,Delhi,True
1894737,2019,11th Match,2019-03-31,SUNRISERS HYDERABAD vs ROYAL CHALLENGERS BANGALORE,Sunrisers Hyderabad won by 118 runs,https://www.cricbuzz.com/cricket-scores/22406/srh-vs-rcb-11th-match-indian-premier-league-2019,Rajiv Gandhi International Stadium,Hyderabad,True
3406149,2019,12th Match,2019-03-31,CHENNAI SUPER KINGS vs RAJASTHAN ROYALS,Chennai Super Kings won by 8 runs,https://www.cricbuzz.com/cricket-scores/22407/csk-vs-rr-12th-match-indian-premier-league-2019,MA Chidambaram Stadium,Chennai,True
9884461,2019,13th Match,2019-04-01,KINGS XI PUNJAB vs DELHI CAPITALS,Kings XI Punjab won by 14 runs,https://www.cricbuzz.com/cricket-scores/22408/kxip-vs-dc-13th-match-indian-premier-league-2019,Punjab Cricket Association IS Bindra Stadium,Mohali,True
8715023,2019,14th Match,2019-04-02,RAJASTHAN ROYALS vs ROYAL CHALLENGERS BANGALORE,Rajasthan Royals won by 7 wkts,https://www.cricbuzz.com/cricket-scores/22409/rr-vs-rcb-14th-match-indian-premier-league-2019,Sawai Mansingh Stadium,Jaipur,True
7416638,2019,15th Match,2019-04-03,MUMBAI INDIANS vs CHENNAI SUPER KINGS,Mumbai Indians won by 37 runs,https://www.cricbuzz.com/cricket-scores/22410/mi-vs-csk-15th-match-indian-premier-league-2019,Wankhede Stadium,Mumbai,True
2313937,2019,16th Match,2019-04-04,DELHI CAPITALS vs SUNRISERS HYDERABAD,Sunrisers Hyderabad won by 5 wkts,https://www.cricbuzz.com/cricket-scores/22411/dc-vs-srh-16th-match-indian-premier-league-2019,Arun Jaitley Stadium,Delhi,True
1415953,2019,17th Match,2019-04-05,ROYAL CHALLENGERS BANGALORE vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 5 wkts,https://www.cricbuzz.com/cricket-scores/22412/rcb-vs-kkr-17th-match-indian-premier-league-2019,M.Chinnaswamy Stadium,Bengaluru,True
8616942,2019,18th Match,2019-04-06,CHENNAI SUPER KINGS vs KINGS XI PUNJAB,Chennai Super Kings won by 22 runs,https://www.cricbuzz.com/cricket-scores/22453/csk-vs-kxip-18th-match-indian-premier-league-2019,MA Chidambaram Stadium,Chennai,True
4077127,2019,19th Match,2019-04-06,SUNRISERS HYDERABAD vs MUMBAI INDIANS,Mumbai Indians won by 40 runs,https://www.cricbuzz.com/cricket-scores/22454/srh-vs-mi-19th-match-indian-premier-league-2019,Rajiv Gandhi International Stadium,Hyderabad,True
6942289,2019,20th Match,2019-04-07,ROYAL CHALLENGERS BANGALORE vs DELHI CAPITALS,Delhi Capitals won by 4 wkts,https://www.cricbuzz.com/cricket-scores/22455/rcb-vs-dc-20th-match-indian-premier-league-2019,M.Chinnaswamy Stadium,Bengaluru,True
2112150,2019,21st Match,2019-04-07,RAJASTHAN ROYALS vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 8 wkts,https://www.cricbuzz.com/cricket-scores/22456/rr-vs-kkr-21st-match-indian-premier-league-2019,Sawai Mansingh Stadium,Jaipur,True
4297600,2019,22nd Match,2019-04-08,KINGS XI PUNJAB vs SUNRISERS HYDERABAD,Kings XI Punjab won by 6 wkts,https://www.cricbuzz.com/cricket-scores/22457/kxip-vs-srh-22nd-match-indian-premier-league-2019,Punjab Cricket Association IS Bindra Stadium,Mohali,True
7815415,2019,23rd Match,2019-04-09,CHENNAI SUPER KINGS vs KOLKATA KNIGHT RIDERS,Chennai Super Kings won by 7 wkts,https://www.cricbuzz.com/cricket-scores/22458/csk-vs-kkr-23rd-match-indian-premier-league-2019,MA Chidambaram Stadium,Chennai,True
2047324,2019,24th Match,2019-04-10,MUMBAI INDIANS vs KINGS XI PUNJAB,Mumbai Indians won by 3 wkts,https://www.cricbuzz.com/cricket-scores/22459/mi-vs-kxip-24th-match-indian-premier-league-2019,Wankhede Stadium,Mumbai,True
4702243,2019,25th Match,2019-04-11,RAJASTHAN ROYALS vs CHENNAI SUPER KINGS,Chennai Super Kings won by 4 wkts,https://www.cricbuzz.com/cricket-scores/22460/rr-vs-csk-25th-match-indian-premier-league-2019,Sawai Mansingh Stadium,Jaipur,True
2331682,2019,26th Match,2019-04-12,KOLKATA KNIGHT RIDERS vs DELHI CAPITALS,Delhi Capitals won by 7 wkts,https://www.cricbuzz.com/cricket-scores/22461/kkr-vs-dc-26th-match-indian-premier-league-2019,Eden Gardens,Kolkata,True
7172727,2019,27th Match,2019-04-13,MUMBAI INDIANS vs RAJASTHAN ROYALS,Rajasthan Royals won by 4 wkts,https://www.cricbuzz.com/cricket-scores/22462/mi-vs-rr-27th-match-indian-premier-league-2019,Wankhede Stadium,Mumbai,True
4765480,2019,28th Match,2019-04-13,KINGS XI PUNJAB vs ROYAL CHALLENGERS BANGALORE,Royal Challengers Bangalore won by 8 wkts,https://www.cricbuzz.com/cricket-scores/22463/kxip-vs-rcb-28th-match-indian-premier-league-2019,Punjab Cricket Association IS Bindra Stadium,Mohali,True
3993413,2019,29th Match,2019-04-14,KOLKATA KNIGHT RIDERS vs CHENNAI SUPER KINGS,Chennai Super Kings won by 5 wkts,https://www.cricbuzz.com/cricket-scores/22464/kkr-vs-csk-29th-match-indian-premier-league-2019,Eden Gardens,Kolkata,True
5013362,2019,30th Match,2019-04-14,SUNRISERS HYDERABAD vs DELHI CAPITALS,Delhi Capitals won by 39 runs,https://www.cricbuzz.com/cricket-scores/22465/srh-vs-dc-30th-match-indian-premier-league-2019,Rajiv Gandhi International Stadium,Hyderabad,True
8556956,2019,31st Match,2019-04-15,MUMBAI INDIANS vs ROYAL CHALLENGERS BANGALORE,Mumbai Indians won by 5 wkts,https://www.cricbuzz.com/cricket-scores/22466/mi-vs-rcb-31st-match-indian-premier-league-2019,Wankhede Stadium,Mumbai,True
9956095,2019,32nd Match,2019-04-16,KINGS XI PUNJAB vs RAJASTHAN ROYALS,Kings XI Punjab won by 12 runs,https://www.cricbuzz.com/cricket-scores/22467/kxip-vs-rr-32nd-match-indian-premier-league-2019,Punjab Cricket Association IS Bindra Stadium,Mohali,True
5962210,2019,33rd Match,2019-04-17,SUNRISERS HYDERABAD vs CHENNAI SUPER KINGS,Sunrisers Hyderabad won by 6 wkts,https://www.cricbuzz.com/cricket-scores/22468/srh-vs-csk-33rd-match-indian-premier-league-2019,Rajiv Gandhi International Stadium,Hyderabad,True
4183842,2019,34th Match,2019-04-18,DELHI CAPITALS vs MUMBAI INDIANS,Mumbai Indians won by 40 runs,https://www.cricbuzz.com/cricket-scores/22469/dc-vs-mi-34th-match-indian-premier-league-2019,Arun Jaitley Stadium,Delhi,True
7621139,2019,35th Match,2019-04-19,KOLKATA KNIGHT RIDERS vs ROYAL CHALLENGERS BANGALORE,Royal Challengers Bangalore won by 10 runs,https://www.cricbuzz.com/cricket-scores/22470/kkr-vs-rcb-35th-match-indian-premier-league-2019,Eden Gardens,Kolkata,True
8363749,2019,36th Match,2019-04-20,RAJASTHAN ROYALS vs MUMBAI INDIANS,Rajasthan Royals won by 5 wkts,https://www.cricbuzz.com/cricket-scores/22471/rr-vs-mi-36th-match-indian-premier-league-2019,Sawai Mansingh Stadium,Jaipur,True
2326553,2019,37th Match,2019-04-20,DELHI CAPITALS vs KINGS XI PUNJAB,Delhi Capitals won by 5 wkts,https://www.cricbuzz.com/cricket-scores/22472/dc-vs-kxip-37th-match-indian-premier-league-2019,Arun Jaitley Stadium,Delhi,True
5568908,2019,38th Match,2019-04-21,SUNRISERS HYDERABAD vs KOLKATA KNIGHT RIDERS,Sunrisers Hyderabad won by 9 wkts,https://www.cricbuzz.com/cricket-scores/22473/srh-vs-kkr-38th-match-indian-premier-league-2019,Rajiv Gandhi International Stadium,Hyderabad,True
7225586,2019,39th Match,2019-04-21,ROYAL CHALLENGERS BANGALORE vs CHENNAI SUPER KINGS,Royal Challengers Bangalore won by 1 run,https://www.cricbuzz.com/cricket-scores/22474/rcb-vs-csk-39th-match-indian-premier-league-2019,M.Chinnaswamy Stadium,Bengaluru,True
7436247,2019,40th Match,2019-04-22,RAJASTHAN ROYALS vs DELHI CAPITALS,Delhi Capitals won by 6 wkts,https://www.cricbuzz.com/cricket-scores/22475/rr-vs-dc-40th-match-indian-premier-league-2019,Sawai Mansingh Stadium,Jaipur,True
4398515,2019,41st Match,2019-04-23,CHENNAI SUPER KINGS vs SUNRISERS HYDERABAD,Chennai Super Kings won by 6 wkts,https://www.cricbuzz.com/cricket-scores/22476/csk-vs-srh-41st-match-indian-premier-league-2019,MA Chidambaram Stadium,Chennai,True
6274749,2019,42nd Match,2019-04-24,ROYAL CHALLENGERS BANGALORE vs KINGS XI PUNJAB,Royal Challengers Bangalore won by 17 runs,https://www.cricbuzz.com/cricket-scores/22477/rcb-vs-kxip-42nd-match-indian-premier-league-2019,M.Chinnaswamy Stadium,Bengaluru,True
3681433,2019,43rd Match,2019-04-25,KOLKATA KNIGHT RIDERS vs RAJASTHAN ROYALS,Rajasthan Royals won by 3 wkts,https://www.cricbuzz.com/cricket-scores/22478/kkr-vs-rr-43rd-match-indian-premier-league-2019,Eden Gardens,Kolkata,True
9676395,2019,44th Match,2019-04-26,CHENNAI SUPER KINGS vs MUMBAI INDIANS,Mumbai Indians won by 46 runs,https://www.cricbuzz.com/cricket-scores/22479/csk-vs-mi-44th-match-indian-premier-league-2019,MA Chidambaram Stadium,Chennai,True
9570712,2019,45th Match,2019-04-27,RAJASTHAN ROYALS vs SUNRISERS HYDERABAD,Rajasthan Royals won by 7 wkts,https://www.cricbuzz.com/cricket-scores/22480/rr-vs-srh-45th-match-indian-premier-league-2019,Sawai Mansingh Stadium,Jaipur,True
8556160,2019,46th Match,2019-04-28,DELHI CAPITALS vs ROYAL CHALLENGERS BANGALORE,Delhi Capitals won by 16 runs,https://www.cricbuzz.com/cricket-scores/22481/dc-vs-rcb-46th-match-indian-premier-league-2019,Arun Jaitley Stadium,Delhi,True
7266994,2019,47th Match,2019-04-28,KOLKATA KNIGHT RIDERS vs MUMBAI INDIANS,Kolkata Knight Riders won by 34 runs,https://www.cricbuzz.com/cricket-scores/22482/kkr-vs-mi-47th-match-indian-premier-league-2019,Eden Gardens,Kolkata,True
9097534,2019,48th Match,2019-04-29,SUNRISERS HYDERABAD vs KINGS XI PUNJAB,Sunrisers Hyderabad won by 45 runs,https://www.cricbuzz.com/cricket-scores/22483/srh-vs-kxip-48th-match-indian-premier-league-2019,Rajiv Gandhi International Stadium,Hyderabad,True
3495290,2019,49th Match,2019-04-30,ROYAL CHALLENGERS BANGALORE vs RAJASTHAN ROYALS,No result,https://www.cricbuzz.com/cricket-scores/22484/rcb-vs-rr-49th-match-indian-premier-league-2019,M.Chinnaswamy Stadium,Bengaluru,True
5442968,2019,50th Match,2019-05-01,CHENNAI SUPER KINGS vs DELHI CAPITALS,Chennai Super Kings won by 80 runs,https://www.cricbuzz.com/cricket-scores/22485/csk-vs-dc-50th-match-indian-premier-league-2019,MA Chidambaram Stadium,Chennai,True
6119894,2019,51st Match,2019-05-02,MUMBAI INDIANS vs SUNRISERS HYDERABAD,Match tied (Mumbai Indians won the Super Over),https://www.cricbuzz.com/cricket-scores/22486/mi-vs-srh-51st-match-indian-premier-league-2019,Wankhede Stadium,Mumbai,True
7588426,2019,52nd Match,2019-05-03,KINGS XI PUNJAB vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 7 wkts,https://www.cricbuzz.com/cricket-scores/22487/kxip-vs-kkr-52nd-match-indian-premier-league-2019,Punjab Cricket Association IS Bindra Stadium,Mohali,True
5231019,2019,53rd Match,2019-05-04,DELHI CAPITALS vs RAJASTHAN ROYALS,Delhi Capitals won by 5 wkts,https://www.cricbuzz.com/cricket-scores/22488/dc-vs-rr-53rd-match-indian-premier-league-2019,Arun Jaitley Stadium,Delhi,True
6649951,2019,54th Match,2019-05-04,ROYAL CHALLENGERS BANGALORE vs SUNRISERS HYDERABAD,Royal Challengers Bangalore won by 4 wkts,https://www.cricbuzz.com/cricket-scores/22489/rcb-vs-srh-54th-match-indian-premier-league-2019,M.Chinnaswamy Stadium,Bengaluru,True
1927753,2019,55th Match,2019-05-05,KINGS XI PUNJAB vs CHENNAI SUPER KINGS,Kings XI Punjab won by 6 wkts,https://www.cricbuzz.com/cricket-scores/22490/kxip-vs-csk-55th-match-indian-premier-league-2019,Punjab Cricket Association IS Bindra Stadium,Mohali,True
1849030,2019,56th Match,2019-05-05,MUMBAI INDIANS vs KOLKATA KNIGHT RIDERS,Mumbai Indians won by 9 wkts,https://www.cricbuzz.com/cricket-scores/22491/mi-vs-kkr-56th-match-indian-premier-league-2019,Wankhede Stadium,Mumbai,True
5386462,2019,Qualifier 1,2019-05-07,MUMBAI INDIANS vs CHENNAI SUPER KINGS,Mumbai Indians won by 6 wkts,https://www.cricbuzz.com/cricket-scores/22506/mi-vs-csk-qualifier-1-indian-premier-league-2019,MA Chidambaram Stadium,Chennai,True
7680387,2019,Eliminator,2019-05-08,DELHI CAPITALS vs SUNRISERS HYDERABAD,Delhi Capitals won by 2 wkts,https://www.cricbuzz.com/cricket-scores/22507/dc-vs-srh-eliminator-indian-premier-league-2019,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,True
9969874,2019,Qualifier 2,2019-05-10,CHENNAI SUPER KINGS vs DELHI CAPITALS,Chennai Super Kings won by 6 wkts,https://www.cricbuzz.com/cricket-scores/22508/csk-vs-dc-qualifier-2-indian-premier-league-2019,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,True
8026316,2019,Final,2019-05-12,MUMBAI INDIANS vs CHENNAI SUPER KINGS,Mumbai Indians won by 1 run,https://www.cricbuzz.com/cricket-scores/22509/mi-vs-csk-final-indian-premier-league-2019,Rajiv Gandhi International Stadium,Hyderabad,True
5554057,2020,1st Match,2020-09-19,Mumbai Indians vs Chennai Super Kings,Chennai Super Kings won by 5 wkts,https://www.cricbuzz.com/cricket-scores/30330/mi-vs-csk-1st-match-indian-premier-league-2020,Sheikh Zayed Stadium,Abu Dhabi,True
5646986,2020,2nd Match,2020-09-20,Delhi Capitals vs Kings XI Punjab,Match tied (Delhi Capitals won the Super Over),https://www.cricbuzz.com/cricket-scores/30340/dc-vs-kxip-2nd-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,True
4286363,2020,3rd Match,2020-09-21,Sunrisers Hyderabad vs Royal Challengers Bangalore,Royal Challengers Bangalore won by 10 runs,https://www.cricbuzz.com/cricket-scores/30345/srh-vs-rcb-3rd-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,True
3533313,2020,4th Match,2020-09-22,Rajasthan Royals vs Chennai Super Kings,Rajasthan Royals won by 16 runs,https://www.cricbuzz.com/cricket-scores/30350/rr-vs-csk-4th-match-indian-premier-league-2020,Sharjah Cricket Stadium,Sharjah,True
4162325,2020,5th Match,2020-09-23,Kolkata Knight Riders vs Mumbai Indians,Mumbai Indians won by 49 runs,https://www.cricbuzz.com/live-cricket-scores/30354/kkr-vs-mi-5th-match-indian-premier-league-2020,Sheikh Zayed Stadium,Abu Dhabi,True
5436138,2020,6th Match,2020-09-24,Kings XI Punjab vs Royal Challengers Bangalore,Kings XI Punjab won by 97 runs,https://www.cricbuzz.com/live-cricket-scores/30355/kxip-vs-rcb-6th-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,True
2412742,2020,7th Match,2020-09-25,Chennai Super Kings vs Delhi Capitals,Delhi Capitals won by 44 runs,https://www.cricbuzz.com/live-cricket-scores/30360/csk-vs-dc-7th-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,True
1044503,2020,8th Match,2020-09-26,Kolkata Knight Riders vs Sunrisers Hyderabad,Kolkata Knight Riders won by 7 wkts,https://www.cricbuzz.com/live-cricket-scores/30365/kkr-vs-srh-8th-match-indian-premier-league-2020,Sheikh Zayed Stadium,Abu Dhabi,True
1403643,2020,9th Match,2020-09-27,Rajasthan Royals vs Kings XI Punjab,Rajasthan Royals won by 4 wkts,https://www.cricbuzz.com/live-cricket-scores/30369/rr-vs-kxip-9th-match-indian-premier-league-2020,Sharjah Cricket Stadium,Sharjah,False
3434824,2020,10th Match,2020-09-28,Royal Challengers Bangalore vs Mumbai Indians,,,Dubai International Cricket Stadium ,Dubai,True
4969461,2020,11th Match,2020-09-29,Delhi Capitals vs Sunrisers Hyderabad,,,Sheikh Zayed Stadium,Abu Dhabi,False
9370135,2020,12th Match,2020-09-30,Rajasthan Royals vs Kolkata Knight Riders,,,Dubai International Cricket Stadium ,Dubai,False
2173525,2020,13th Match,2020-10-01,Kings XI Punjab vs Mumbai Indians,,,Sheikh Zayed Stadium,Abu Dhabi,False
4537405,2020,14th Match,2020-10-02,Chennai Super Kings vs Sunrisers Hyderabad,,,Dubai International Cricket Stadium ,Dubai,False
8969749,2020,15th Match,2020-10-03,Royal Challengers Bangalore vs Rajasthan Royals,,,Sheikh Zayed Stadium,Abu Dhabi,False
4947883,2020,16th Match,2020-10-03,Delhi Capitals vs Kolkata Knight Riders,,,Sharjah Cricket Stadium,Sharjah,False
9843066,2020,17th Match,2020-10-04,Mumbai Indians vs Sunrisers Hyderabad,,,Sharjah Cricket Stadium,Sharjah,False
8460906,2020,18th Match,2020-10-04,Kings XI Punjab vs Chennai Super Kings,,,Dubai International Cricket Stadium ,Dubai,False
